student_id,test_name,test_code,first_score,2,last_score,n_attempt,n_attempt_pass,ever_pass,state_passing_score,first_test_date,last_test_date
206802,0235 Biology: Content Knowledge,235,158,NA,158,1,1,1,139,2012-06-09T00:00:00Z,2012-06-09
212059,0622 Principles of Learn & Teaching: Grades K-6,622,150,159,159,2,1,1,154,2012-04-28T00:00:00Z,2012-06-09
65840,0081 Social Studies: Content Knowledge,81,159,NA,159,1,1,1,150,2012-06-09T00:00:00Z,2012-06-09
70517,0014 Elem Ed: Content Knowledge,14,159,NA,159,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
170535,0069 Middle School Mathematics,69,159,NA,159,1,1,1,150,2012-06-09T00:00:00Z,2012-06-09
199207,0014 Elem Ed: Content Knowledge,14,159,NA,159,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
219983,0014 Elem Ed: Content Knowledge,14,159,NA,159,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
174562,0081 Social Studies: Content Knowledge,81,143,160,160,2,1,1,150,2012-04-28T00:00:00Z,2012-06-09
5930,0941 World and US History: Content Knowledge,941,160,NA,160,1,1,1,141,2012-06-09T00:00:00Z,2012-06-09
59042,0014 Elem Ed: Content Knowledge,14,160,NA,160,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
219983,0622 Principles of Learn & Teaching: Grades K-6,622,160,NA,160,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
236446,0091 Physical Education: Content Knowledge,91,160,NA,160,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
133502,0091 Physical Education: Content Knowledge,91,161,NA,161,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
157757,0941 World and US History: Content Knowledge,941,161,NA,161,1,1,1,141,2012-06-09T00:00:00Z,2012-06-09
111630,0061 Mathematics: Content Knowledge,61,162,NA,162,1,1,1,129,2012-06-09T00:00:00Z,2012-06-09
115337,0041 English LLC: Content Knowledge,41,162,NA,162,1,1,1,158,2012-06-09T00:00:00Z,2012-06-09
187800,0622 Principles of Learn & Teaching: Grades K-6,622,162,NA,162,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
27244,0622 Principles of Learn & Teaching: Grades K-6,622,163,NA,163,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
166684,0941 World and US History: Content Knowledge,941,163,NA,163,1,1,1,141,2012-06-09T00:00:00Z,2012-06-09
61312,0623 Principles of Learn & Teaching: Grades 5-9,623,164,NA,164,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
70517,0049 Middle School English Language Arts,49,164,NA,164,1,1,1,156,2012-06-09T00:00:00Z,2012-06-09
93817,0622 Principles of Learn & Teaching: Grades K-6,622,164,NA,164,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
128245,0014 Elem Ed: Content Knowledge,14,164,NA,164,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
153249,0622 Principles of Learn & Teaching: Grades K-6,622,164,NA,164,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
203272,0014 Elem Ed: Content Knowledge,14,164,NA,164,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
101637,0361 English to Speakers of Other Languages,361,165,NA,165,1,1,1,151,2012-06-09T00:00:00Z,2012-06-09
11605,0014 Elem Ed: Content Knowledge,14,166,NA,166,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
27244,0014 Elem Ed: Content Knowledge,14,166,NA,166,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
148514,0113 Music: Content Knowledge,113,166,NA,166,1,1,1,148,2012-06-09T00:00:00Z,2012-06-09
211472,0113 Music: Content Knowledge,113,166,NA,166,1,1,1,148,2012-06-09T00:00:00Z,2012-06-09
22039,0121 Family and Consumer Sciences,121,167,NA,167,1,1,1,157,2012-06-09T00:00:00Z,2012-06-09
59042,0622 Principles of Learn & Teaching: Grades K-6,622,167,NA,167,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
103119,0021 Education of Young Children,21,166,169,169,2,1,1,169,2012-04-28T00:00:00Z,2012-06-09
199207,0622 Principles of Learn & Teaching: Grades K-6,622,169,NA,169,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
213199,0361 English to Speakers of Other Languages,361,169,NA,169,1,1,1,151,2012-06-09T00:00:00Z,2012-06-09
54490,0014 Elem Ed: Content Knowledge,14,170,NA,170,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
106214,0113 Music: Content Knowledge,113,170,NA,170,1,1,1,148,2012-06-09T00:00:00Z,2012-06-09
120250,0014 Elem Ed: Content Knowledge,14,170,NA,170,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
5930,0041 English LLC: Content Knowledge,41,171,NA,171,1,1,1,158,2012-06-09T00:00:00Z,2012-06-09
45159,0134 Art: Content Knowledge,134,171,NA,171,1,1,1,151,2012-06-09T00:00:00Z,2012-06-09
120250,0622 Principles of Learn & Teaching: Grades K-6,622,171,NA,171,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
211479,0014 Elem Ed: Content Knowledge,14,171,NA,171,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
149786,0021 Education of Young Children,21,162,172,172,2,1,1,169,2012-04-28T00:00:00Z,2012-06-09
136381,0014 Elem Ed: Content Knowledge,14,172,NA,172,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
187673,0121 Family and Consumer Sciences,121,172,NA,172,1,1,1,157,2012-06-09T00:00:00Z,2012-06-09
226151,0361 English to Speakers of Other Languages,361,172,NA,172,1,1,1,151,2012-06-09T00:00:00Z,2012-06-09
27518,0622 Principles of Learn & Teaching: Grades K-6,622,173,NA,173,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
199134,0622 Principles of Learn & Teaching: Grades K-6,622,173,NA,173,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
211694,0622 Principles of Learn & Teaching: Grades K-6,622,173,NA,173,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
232554,0622 Principles of Learn & Teaching: Grades K-6,622,173,NA,173,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
11605,0622 Principles of Learn & Teaching: Grades K-6,622,174,NA,174,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
20839,0113 Music: Content Knowledge,113,174,NA,174,1,1,1,148,2012-06-09T00:00:00Z,2012-06-09
85984,0941 World and US History: Content Knowledge,941,174,NA,174,1,1,1,141,2012-06-09T00:00:00Z,2012-06-09
118880,0113 Music: Content Knowledge,113,174,NA,174,1,1,1,148,2012-06-09T00:00:00Z,2012-06-09
131841,0014 Elem Ed: Content Knowledge,14,174,NA,174,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
134406,0622 Principles of Learn & Teaching: Grades K-6,622,174,NA,174,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
157553,0622 Principles of Learn & Teaching: Grades K-6,622,174,NA,174,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
75359,0622 Principles of Learn & Teaching: Grades K-6,622,175,NA,175,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
76770,0014 Elem Ed: Content Knowledge,14,175,NA,175,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
179133,0622 Principles of Learn & Teaching: Grades K-6,622,175,NA,175,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
214033,0014 Elem Ed: Content Knowledge,14,175,NA,175,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
58300,0841 World Language Pedagogy,841,176,NA,176,1,1,1,151,2012-06-09T00:00:00Z,2012-06-09
151456,0121 Family and Consumer Sciences,121,176,NA,176,1,1,1,157,2012-06-09T00:00:00Z,2012-06-09
157553,0014 Elem Ed: Content Knowledge,14,176,NA,176,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
166073,0014 Elem Ed: Content Knowledge,14,176,NA,176,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
177181,0622 Principles of Learn & Teaching: Grades K-6,622,176,NA,176,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
210167,0014 Elem Ed: Content Knowledge,14,176,NA,176,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
196235,0113 Music: Content Knowledge,113,177,NA,177,1,1,1,148,2012-06-09T00:00:00Z,2012-06-09
54490,0622 Principles of Learn & Teaching: Grades K-6,622,178,NA,178,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
74382,0021 Education of Young Children,21,178,NA,178,1,1,1,169,2012-06-09T00:00:00Z,2012-06-09
219944,0235 Biology: Content Knowledge,235,178,NA,178,1,1,1,139,2012-06-09T00:00:00Z,2012-06-09
133113,0014 Elem Ed: Content Knowledge,14,179,NA,179,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
207553,0622 Principles of Learn & Teaching: Grades K-6,622,179,NA,179,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
35833,0941 World and US History: Content Knowledge,941,180,NA,180,1,1,1,141,2012-06-09T00:00:00Z,2012-06-09
131841,0069 Middle School Mathematics,69,180,NA,180,1,1,1,150,2012-06-09T00:00:00Z,2012-06-09
214033,0622 Principles of Learn & Teaching: Grades K-6,622,180,NA,180,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
119736,0041 English LLC: Content Knowledge,41,181,NA,181,1,1,1,158,2012-06-09T00:00:00Z,2012-06-09
136381,0622 Principles of Learn & Teaching: Grades K-6,622,181,NA,181,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
150450,0622 Principles of Learn & Teaching: Grades K-6,622,181,NA,181,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
200847,0622 Principles of Learn & Teaching: Grades K-6,622,181,NA,181,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
220246,0014 Elem Ed: Content Knowledge,14,181,NA,181,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
133113,0622 Principles of Learn & Teaching: Grades K-6,622,182,NA,182,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
143939,0622 Principles of Learn & Teaching: Grades K-6,622,182,NA,182,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
142453,0113 Music: Content Knowledge,113,184,NA,184,1,1,1,148,2012-06-09T00:00:00Z,2012-06-09
166073,0622 Principles of Learn & Teaching: Grades K-6,622,184,NA,184,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
181333,0841 World Language Pedagogy,841,184,NA,184,1,1,1,151,2012-06-09T00:00:00Z,2012-06-09
210167,0622 Principles of Learn & Teaching: Grades K-6,622,184,NA,184,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
228261,0021 Education of Young Children,21,184,NA,184,1,1,1,169,2012-06-09T00:00:00Z,2012-06-09
121148,0021 Education of Young Children,21,185,NA,185,1,1,1,169,2012-06-09T00:00:00Z,2012-06-09
129963,0041 English LLC: Content Knowledge,41,185,NA,185,1,1,1,158,2012-06-09T00:00:00Z,2012-06-09
186154,0081 Social Studies: Content Knowledge,81,185,NA,185,1,1,1,150,2012-06-09T00:00:00Z,2012-06-09
106768,0021 Education of Young Children,21,186,NA,186,1,1,1,169,2012-06-09T00:00:00Z,2012-06-09
145480,0622 Principles of Learn & Teaching: Grades K-6,622,186,NA,186,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
200847,0014 Elem Ed: Content Knowledge,14,187,NA,187,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
208284,0622 Principles of Learn & Teaching: Grades K-6,622,187,NA,187,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
220246,0622 Principles of Learn & Teaching: Grades K-6,622,188,NA,188,1,1,1,154,2012-06-09T00:00:00Z,2012-06-09
117886,0069 Middle School Mathematics,69,189,NA,189,1,1,1,150,2012-06-09T00:00:00Z,2012-06-09
208284,0014 Elem Ed: Content Knowledge,14,189,NA,189,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
151885,0021 Education of Young Children,21,190,NA,190,1,1,1,169,2012-06-09T00:00:00Z,2012-06-09
177177,0021 Education of Young Children,21,190,NA,190,1,1,1,169,2012-06-09T00:00:00Z,2012-06-09
164233,0021 Education of Young Children,21,192,NA,192,1,1,1,169,2012-06-09T00:00:00Z,2012-06-09
17595,0841 World Language Pedagogy,841,194,NA,194,1,1,1,151,2012-06-09T00:00:00Z,2012-06-09
163087,0041 English LLC: Content Knowledge,41,194,NA,194,1,1,1,158,2012-06-09T00:00:00Z,2012-06-09
169706,0021 Education of Young Children,21,195,NA,195,1,1,1,169,2012-06-09T00:00:00Z,2012-06-09
105114,0021 Education of Young Children,21,196,NA,196,1,1,1,169,2012-06-09T00:00:00Z,2012-06-09
143939,0014 Elem Ed: Content Knowledge,14,196,NA,196,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
143405,0014 Elem Ed: Content Knowledge,14,199,NA,199,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
42473,0041 English LLC: Content Knowledge,41,200,NA,200,1,1,1,158,2012-06-09T00:00:00Z,2012-06-09
145480,0014 Elem Ed: Content Knowledge,14,200,NA,200,1,1,1,143,2012-06-09T00:00:00Z,2012-06-09
142884,0690 Special Ed: Preschool/Early Childhood,690,510,420,420,2,0,0,550,2012-04-28T00:00:00Z,2012-06-09
149786,0690 Special Ed: Preschool/Early Childhood,690,530,500,500,2,0,0,550,2012-04-28T00:00:00Z,2012-06-09
103119,0690 Special Ed: Preschool/Early Childhood,690,530,520,520,2,0,0,550,2012-04-28T00:00:00Z,2012-06-09
3830,0690 Special Ed: Preschool/Early Childhood,690,580,NA,580,1,1,1,550,2012-06-09T00:00:00Z,2012-06-09
228261,0690 Special Ed: Preschool/Early Childhood,690,580,NA,580,1,1,1,550,2012-06-09T00:00:00Z,2012-06-09
7541,0690 Special Ed: Preschool/Early Childhood,690,600,NA,600,1,1,1,550,2012-06-09T00:00:00Z,2012-06-09
74382,0690 Special Ed: Preschool/Early Childhood,690,620,NA,620,1,1,1,550,2012-06-09T00:00:00Z,2012-06-09
137992,0690 Special Ed: Preschool/Early Childhood,690,640,NA,640,1,1,1,550,2012-06-09T00:00:00Z,2012-06-09
108517,0690 Special Ed: Preschool/Early Childhood,690,650,NA,650,1,1,1,550,2012-06-09T00:00:00Z,2012-06-09
164233,0690 Special Ed: Preschool/Early Childhood,690,660,NA,660,1,1,1,550,2012-06-09T00:00:00Z,2012-06-09
105114,0690 Special Ed: Preschool/Early Childhood,690,670,NA,670,1,1,1,550,2012-06-09T00:00:00Z,2012-06-09
228262,0690 Special Ed: Preschool/Early Childhood,690,670,NA,670,1,1,1,550,2012-06-09T00:00:00Z,2012-06-09
106768,0690 Special Ed: Preschool/Early Childhood,690,680,NA,680,1,1,1,550,2012-06-09T00:00:00Z,2012-06-09
45159,0390 Psychology,390,740,NA,740,1,1,1,600,2012-06-09T00:00:00Z,2012-06-09
179082,5014 Elem Ed: Content Knowledge,5014,187,NA,187,1,1,1,143,2012-06-29T00:00:00Z,2012-06-29
120098,5041 English LLC: Content Knowledge,5041,163,NA,163,1,1,1,158,2012-07-10T00:00:00Z,2012-07-10
179397,5014 Elem Ed: Content Knowledge,5014,158,NA,158,1,1,1,143,2012-07-13T00:00:00Z,2012-07-13
89647,5041 English LLC: Content Knowledge,5041,169,NA,169,1,1,1,158,2012-07-13T00:00:00Z,2012-07-13
220227,5041 English LLC: Content Knowledge,5041,175,NA,175,1,1,1,158,2012-07-13T00:00:00Z,2012-07-13
179397,5622 Principles of Learn & Teaching: Grades K-6,5622,160,NA,160,1,1,1,154,2012-07-14T00:00:00Z,2012-07-14
149301,0061 Mathematics: Content Knowledge,61,124,129,129,2,1,1,129,2012-06-09T00:00:00Z,2012-07-21
58300,0265 Physics: Content Knowledge,265,119,131,131,2,1,1,129,2012-06-09T00:00:00Z,2012-07-21
81817,0439 Middle School Science,439,142,132,132,2,0,0,143,2012-04-28T00:00:00Z,2012-07-21
218750,0113 Music: Content Knowledge,113,140,NA,140,1,0,0,148,2012-07-21T00:00:00Z,2012-07-21
184103,0235 Biology: Content Knowledge,235,141,NA,141,1,1,1,139,2012-07-21T00:00:00Z,2012-07-21
81817,0049 Middle School English Language Arts,49,150,146,146,2,0,0,156,2012-04-28T00:00:00Z,2012-07-21
90159,0061 Mathematics: Content Knowledge,61,150,NA,150,1,1,1,129,2012-07-21T00:00:00Z,2012-07-21
63971,0361 English to Speakers of Other Languages,361,146,151,151,2,1,1,151,2012-04-28T00:00:00Z,2012-07-21
168110,0361 English to Speakers of Other Languages,361,151,NA,151,1,1,1,151,2012-07-21T00:00:00Z,2012-07-21
78193,0014 Elem Ed: Content Knowledge,14,142,153,153,2,1,1,143,2012-06-09T00:00:00Z,2012-07-21
52644,0941 World and US History: Content Knowledge,941,154,NA,154,1,1,1,141,2012-07-21T00:00:00Z,2012-07-21
81861,0361 English to Speakers of Other Languages,361,154,NA,154,1,1,1,151,2012-07-21T00:00:00Z,2012-07-21
141644,0041 English LLC: Content Knowledge,41,154,NA,154,1,0,0,158,2012-07-21T00:00:00Z,2012-07-21
161454,0481 Physical Science: Content Knowledge,481,157,NA,157,1,1,1,145,2012-07-21T00:00:00Z,2012-07-21
234672,0941 World and US History: Content Knowledge,941,157,NA,157,1,1,1,141,2012-07-21T00:00:00Z,2012-07-21
133289,0941 World and US History: Content Knowledge,941,159,NA,159,1,1,1,141,2012-07-21T00:00:00Z,2012-07-21
192939,0014 Elem Ed: Content Knowledge,14,161,NA,161,1,1,1,143,2012-07-21T00:00:00Z,2012-07-21
129286,0435 General Science: Content Knowledge,435,163,NA,163,1,1,1,149,2012-07-21T00:00:00Z,2012-07-21
67557,0941 World and US History: Content Knowledge,941,164,NA,164,1,1,1,141,2012-07-21T00:00:00Z,2012-07-21
123458,0091 Physical Education: Content Knowledge,91,164,NA,164,1,1,1,143,2012-07-21T00:00:00Z,2012-07-21
52149,0121 Family and Consumer Sciences,121,165,NA,165,1,1,1,157,2012-07-21T00:00:00Z,2012-07-21
129286,0571 Earth and Space Sciences: Content Knowledge,571,165,NA,165,1,1,1,144,2012-07-21T00:00:00Z,2012-07-21
192939,0622 Principles of Learn & Teaching: Grades K-6,622,166,NA,166,1,1,1,154,2012-07-21T00:00:00Z,2012-07-21
231970,0041 English LLC: Content Knowledge,41,166,NA,166,1,1,1,158,2012-07-21T00:00:00Z,2012-07-21
129088,0221 Speech Communication: Content Knowledge,221,167,NA,167,1,1,1,143,2012-07-21T00:00:00Z,2012-07-21
162454,0361 English to Speakers of Other Languages,361,168,NA,168,1,1,1,151,2012-07-21T00:00:00Z,2012-07-21
170444,0081 Social Studies: Content Knowledge,81,168,NA,168,1,1,1,150,2012-07-21T00:00:00Z,2012-07-21
151161,0941 World and US History: Content Knowledge,941,169,NA,169,1,1,1,141,2012-07-21T00:00:00Z,2012-07-21
206802,0361 English to Speakers of Other Languages,361,169,NA,169,1,1,1,151,2012-07-21T00:00:00Z,2012-07-21
53488,0021 Education of Young Children,21,170,NA,170,1,1,1,169,2012-07-21T00:00:00Z,2012-07-21
96535,0481 Physical Science: Content Knowledge,481,171,NA,171,1,1,1,145,2012-07-21T00:00:00Z,2012-07-21
3830,0021 Education of Young Children,21,173,NA,173,1,1,1,169,2012-07-21T00:00:00Z,2012-07-21
52644,0921 Geography,921,174,NA,174,1,1,1,153,2012-07-21T00:00:00Z,2012-07-21
145945,0941 World and US History: Content Knowledge,941,174,NA,174,1,1,1,141,2012-07-21T00:00:00Z,2012-07-21
211694,0014 Elem Ed: Content Knowledge,14,174,NA,174,1,1,1,143,2012-07-21T00:00:00Z,2012-07-21
27262,0021 Education of Young Children,21,175,NA,175,1,1,1,169,2012-07-21T00:00:00Z,2012-07-21
127206,0041 English LLC: Content Knowledge,41,176,NA,176,1,1,1,158,2012-07-21T00:00:00Z,2012-07-21
45368,0622 Principles of Learn & Teaching: Grades K-6,622,177,NA,177,1,1,1,154,2012-07-21T00:00:00Z,2012-07-21
96034,0061 Mathematics: Content Knowledge,61,177,NA,177,1,1,1,129,2012-07-21T00:00:00Z,2012-07-21
133289,0081 Social Studies: Content Knowledge,81,177,NA,177,1,1,1,150,2012-07-21T00:00:00Z,2012-07-21
151161,0921 Geography,921,178,NA,178,1,1,1,153,2012-07-21T00:00:00Z,2012-07-21
230294,0041 English LLC: Content Knowledge,41,179,NA,179,1,1,1,158,2012-07-21T00:00:00Z,2012-07-21
228262,0021 Education of Young Children,21,180,NA,180,1,1,1,169,2012-07-21T00:00:00Z,2012-07-21
254644,0041 English LLC: Content Knowledge,41,180,NA,180,1,1,1,158,2012-07-21T00:00:00Z,2012-07-21
194802,0014 Elem Ed: Content Knowledge,14,182,NA,182,1,1,1,143,2012-07-21T00:00:00Z,2012-07-21
293,0941 World and US History: Content Knowledge,941,183,NA,183,1,1,1,141,2012-07-21T00:00:00Z,2012-07-21
137992,0021 Education of Young Children,21,183,NA,183,1,1,1,169,2012-07-21T00:00:00Z,2012-07-21
154435,0021 Education of Young Children,21,184,NA,184,1,1,1,169,2012-07-21T00:00:00Z,2012-07-21
158628,0113 Music: Content Knowledge,113,184,NA,184,1,1,1,148,2012-07-21T00:00:00Z,2012-07-21
194802,0622 Principles of Learn & Teaching: Grades K-6,622,185,NA,185,1,1,1,154,2012-07-21T00:00:00Z,2012-07-21
216498,0621 Principles of Learn & Teaching: Early Child,621,185,NA,185,1,NA,NA,NA,2012-07-21T00:00:00Z,2012-07-21
42473,0235 Biology: Content Knowledge,235,186,NA,186,1,1,1,139,2012-07-21T00:00:00Z,2012-07-21
210586,0571 Earth and Space Sciences: Content Knowledge,571,188,NA,188,1,1,1,144,2012-07-21T00:00:00Z,2012-07-21
236088,0041 English LLC: Content Knowledge,41,189,NA,189,1,1,1,158,2012-07-21T00:00:00Z,2012-07-21
143405,0622 Principles of Learn & Teaching: Grades K-6,622,190,NA,190,1,1,1,154,2012-07-21T00:00:00Z,2012-07-21
293,0041 English LLC: Content Knowledge,41,191,NA,191,1,1,1,158,2012-07-21T00:00:00Z,2012-07-21
25071,0134 Art: Content Knowledge,134,191,NA,191,1,1,1,151,2012-07-21T00:00:00Z,2012-07-21
71159,0622 Principles of Learn & Teaching: Grades K-6,622,191,NA,191,1,1,1,154,2012-07-21T00:00:00Z,2012-07-21
151309,0014 Elem Ed: Content Knowledge,14,192,NA,192,1,1,1,143,2012-07-21T00:00:00Z,2012-07-21
216498,0014 Elem Ed: Content Knowledge,14,193,NA,193,1,1,1,143,2012-07-21T00:00:00Z,2012-07-21
201113,0700 Agriculture,700,460,510,510,2,1,1,510,2012-04-28T00:00:00Z,2012-07-21
53488,0690 Special Ed: Preschool/Early Childhood,690,520,NA,520,1,0,0,550,2012-07-21T00:00:00Z,2012-07-21
201518,0700 Agriculture,700,460,550,550,2,1,1,510,2012-04-28T00:00:00Z,2012-07-21
19700,0700 Agriculture,700,560,NA,560,1,1,1,510,2012-07-21T00:00:00Z,2012-07-21
108630,0640 Theatre,640,530,580,580,2,1,1,540,2012-04-28T00:00:00Z,2012-07-21
135675,0700 Agriculture,700,580,NA,580,1,1,1,510,2012-07-21T00:00:00Z,2012-07-21
230294,0640 Theatre,640,580,NA,580,1,1,1,540,2012-07-21T00:00:00Z,2012-07-21
129088,0640 Theatre,640,610,NA,610,1,1,1,540,2012-07-21T00:00:00Z,2012-07-21
637556,0640 Theatre,640,610,NA,610,1,1,1,540,2012-07-21T00:00:00Z,2012-07-21
202955,0690 Special Ed: Preschool/Early Childhood,690,530,620,620,3,1,1,550,2012-04-28T00:00:00Z,2012-07-21
27262,0690 Special Ed: Preschool/Early Childhood,690,630,NA,630,1,1,1,550,2012-07-21T00:00:00Z,2012-07-21
121148,0690 Special Ed: Preschool/Early Childhood,690,630,NA,630,1,1,1,550,2012-07-21T00:00:00Z,2012-07-21
7336,0700 Agriculture,700,640,NA,640,1,1,1,510,2012-07-21T00:00:00Z,2012-07-21
178136,0930 Government/Political Science,930,650,NA,650,1,1,1,610,2012-07-21T00:00:00Z,2012-07-21
201908,0930 Government/Political Science,930,670,NA,670,1,1,1,610,2012-07-21T00:00:00Z,2012-07-21
141644,0640 Theatre,640,700,NA,700,1,1,1,540,2012-07-21T00:00:00Z,2012-07-21
151885,0690 Special Ed: Preschool/Early Childhood,690,720,NA,720,1,1,1,550,2012-07-21T00:00:00Z,2012-07-21
185864,0690 Special Ed: Preschool/Early Childhood,690,720,NA,720,1,1,1,550,2012-07-21T00:00:00Z,2012-07-21
205097,0700 Agriculture,700,730,NA,730,1,1,1,510,2012-07-21T00:00:00Z,2012-07-21
185864,0020 Early Childhood Education,20,750,NA,750,1,NA,NA,NA,2012-07-21T00:00:00Z,2012-07-21
42473,0640 Theatre,640,760,NA,760,1,1,1,540,2012-07-21T00:00:00Z,2012-07-21
177177,0690 Special Ed: Preschool/Early Childhood,690,760,NA,760,1,1,1,550,2012-07-21T00:00:00Z,2012-07-21
179082,5622 Principles of Learn & Teaching: Grades K-6,5622,178,NA,178,1,1,1,154,2012-07-23T00:00:00Z,2012-07-23
223634,5622 Principles of Learn & Teaching: Grades K-6,5622,158,NA,158,1,1,1,154,2012-07-24T00:00:00Z,2012-07-24
223634,5014 Elem Ed: Content Knowledge,5014,161,NA,161,1,1,1,143,2012-07-24T00:00:00Z,2012-07-24
178436,5195 Spanish: World Language,5195,143,NA,143,1,0,0,163,2012-07-25T00:00:00Z,2012-07-25
228014,5195 Spanish: World Language,5195,164,NA,164,1,1,1,163,2012-07-25T00:00:00Z,2012-07-25
138087,5195 Spanish: World Language,5195,168,NA,168,1,1,1,163,2012-07-25T00:00:00Z,2012-07-25
235311,5195 Spanish: World Language,5195,171,NA,171,1,1,1,163,2012-07-25T00:00:00Z,2012-07-25
134948,5174 French: World Language,5174,175,NA,175,1,1,1,156,2012-07-25T00:00:00Z,2012-07-25
123458,5195 Spanish: World Language,5195,178,NA,178,1,1,1,163,2012-07-25T00:00:00Z,2012-07-25
174068,5195 Spanish: World Language,5195,181,NA,181,1,1,1,163,2012-07-25T00:00:00Z,2012-07-25
213426,5174 French: World Language,5174,181,NA,181,1,1,1,156,2012-07-25T00:00:00Z,2012-07-25
184020,5195 Spanish: World Language,5195,132,NA,132,1,0,0,163,2012-07-26T00:00:00Z,2012-07-26
156885,5195 Spanish: World Language,5195,158,NA,158,1,0,0,163,2012-07-26T00:00:00Z,2012-07-26
238315,5195 Spanish: World Language,5195,172,NA,172,1,1,1,163,2012-07-26T00:00:00Z,2012-07-26
